movieId,title,genres
2923,Get Carter (1971),Action|Crime|Drama|Thriller
2924,Meet the Parents (2000),Comedy
2925,Requiem for a Dream (2000),Drama
2926,Tigerland (2000),Drama
2927,Two Family House (2000),Drama
2928,"Contender, The (2000)",Drama|Thriller
2929,Dr. T and the Women (2000),Comedy|Romance
2930,"Ladies Man, The (2000)",Comedy
2931,Billy Jack (1971),Action|Drama
2932,Billy Jack Goes to Washington (1977),Drama
2933,"Time Machine, The (1960)",Action|Adventure|Sci-Fi
2934,Ghoulies II (1987),Comedy|Horror
2935,"Unsinkable Molly Brown, The (1964)",Musical
2936,"Adventures of Ichabod and Mr. Toad, The (1949)",Animation|Children
2937,"Strange Love of Martha Ivers, The (1946)",Drama|Film-Noir
2938,Detour (1945),Crime|Film-Noir
2939,Billy Elliot (2000),Drama
2940,Bedazzled (2000),Comedy
2941,Pay It Forward (2000),Drama
2942,"Private Eyes, The (1981)",Comedy|Mystery
2943,"Legend of Drunken Master, The (Jui kuen II) (1994)",Action|Comedy
2944,Book of Shadows: Blair Witch 2 (2000),Crime|Horror|Mystery|Thriller
2945,"Little Vampire, The (2000)",Adventure|Children
2946,Charlie's Angels (2000),Action|Comedy
2947,"Legend of Bagger Vance, The (2000)",Drama|Romance
2948,Little Nicky (2000),Comedy
2949,Men of Honor (2000),Drama
2950,Red Planet (2000),Action|Sci-Fi|Thriller
2951,You Can Count on Me (2000),Drama|Romance
2952,Diamonds Are Forever (1971),Action|Adventure|Thriller
2953,"Eagle Has Landed, The (1976)",Drama|War
2954,"6th Day, The (2000)",Action|Sci-Fi|Thriller
2955,Bounce (2000),Drama|Romance
2956,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),Children|Comedy|Fantasy
2957,One Day in September (1999),Documentary
2958,Rugrats in Paris: The Movie (2000),Animation|Children|Comedy
2959,102 Dalmatians (2000),Children|Comedy
2960,Malèna (2000),Drama|Romance|War
2961,Quills (2000),Drama|Romance
2962,Unbreakable (2000),Drama|Sci-Fi
2963,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Action|Drama|Romance
2964,Dungeons & Dragons (2000),Action|Adventure|Comedy|Fantasy
2965,Proof of Life (2000),Drama
2966,Vertical Limit (2000),Action|Adventure
2967,"Bounty, The (1984)",Adventure|Drama
2968,"Planes, Trains & Automobiles (1987)",Comedy
2969,She's Having a Baby (1988),Comedy
2970,"Living Daylights, The (1987)",Action|Adventure|Thriller
2971,Transformers: The Movie (1986),Adventure|Animation|Children|Sci-Fi
2972,Wall Street (1987),Drama
2973,Born on the Fourth of July (1989),Drama|War
2974,Talk Radio (1988),Drama
2975,Brewster's Millions (1985),Comedy
2976,Snatch (2000),Comedy|Crime|Thriller
2977,Punchline (1988),Comedy|Drama
2978,Chocolat (2000),Drama|Romance
2979,"Dude, Where's My Car? (2000)",Comedy|Sci-Fi
2980,"Emperor's New Groove, The (2000)",Adventure|Animation|Children|Comedy|Fantasy
2981,Pollock (2000),Drama
2982,What Women Want (2000),Comedy|Romance
2983,Finding Forrester (2000),Drama
2984,"Gift, The (2000)",Thriller
2985,Before Night Falls (2000),Drama
2986,Cast Away (2000),Drama
2987,"Family Man, The (2000)",Comedy|Drama|Romance
2988,"House of Mirth, The (2000)",Romance
2989,Miss Congeniality (2000),Comedy|Crime
2990,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime
2991,State and Main (2000),Comedy|Drama
2992,Dracula 2000 (2000),Horror
2993,All the Pretty Horses (2000),Drama|Romance|Western
2994,"Everlasting Piece, An (2000)",Comedy
2995,Thirteen Days (2000),Drama|Thriller|War
2996,Traffic (2000),Crime|Drama|Thriller
2997,"Claim, The (2000)",Romance|Western
2998,Shadow of the Vampire (2000),Drama|Horror
2999,House of Games (1987),Crime|Film-Noir|Mystery|Thriller
3000,Annie (1982),Children|Musical
3001,Don't Tell Mom the Babysitter's Dead (1991),Comedy
3002,"Officer and a Gentleman, An (1982)",Drama|Romance
3003,"Alamo, The (1960)",Action|Drama|War|Western
3004,At Close Range (1986),Crime|Drama
3005,Friendly Persuasion (1956),Drama
3006,Gettysburg (1993),Drama|War
3007,Horrors of Spider Island (Ein Toter Hing im Netz) (1960),Horror|Sci-Fi
3008,Antitrust (2001),Crime|Drama|Thriller
3009,Double Take (2001),Action|Comedy
3010,Save the Last Dance (2001),Drama|Romance
3011,Panic (2000),Drama
3012,"Pledge, The (2001)",Crime|Drama|Mystery|Thriller
3013,The Man in the Moon (1991),Drama|Romance
3014,Mystic Pizza (1988),Comedy|Drama|Romance
3015,Prelude to a Kiss (1992),Comedy|Drama|Romance
3016,Coffy (1973),Action|Crime|Thriller
3017,Foxy Brown (1974),Action|Crime|Drama
3018,I'm Gonna Git You Sucka (1988),Action|Comedy
3019,Untamed Heart (1993),Drama|Romance
3020,Sugar & Spice (2001),Comedy
3021,"Wedding Planner, The (2001)",Comedy|Romance
3022,"Legend of Rita, The (Stille nach dem Schuß, Die) (1999)",Drama
3023,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien) (2000)",Drama|Thriller
3024,Amazing Grace and Chuck (1987),Drama
3025,Amazon Women on the Moon (1987),Comedy|Sci-Fi
3026,Baby Boom (1987),Comedy
3027,Back to the Beach (1987),Comedy
3028,Barfly (1987),Comedy|Drama|Romance
3029,Best Seller (1987),Thriller
3030,Beverly Hills Cop II (1987),Action|Comedy|Crime|Thriller
3031,Beverly Hills Cop (1984),Action|Comedy|Crime|Drama
3032,"Big Easy, The (1987)",Action|Crime|Mystery|Romance|Thriller
3033,Born in East L.A. (1987),Comedy
3034,"Brave Little Toaster, The (1987)",Animation|Children
3035,Can't Buy Me Love (1987),Comedy|Romance
3036,Cherry 2000 (1987),Romance|Sci-Fi
3037,Cop (1988),Thriller
3038,Eddie Murphy Raw (1987),Comedy|Documentary
3039,Empire of the Sun (1987),Action|Adventure|Drama|War
3040,Ernest Goes to Camp (1987),Comedy
3041,"Evil Dead, The (1981)",Fantasy|Horror|Thriller
3042,Flowers in the Attic (1987),Drama|Thriller
3043,"Fourth Protocol, The (1987)",Thriller
3044,Gardens of Stone (1987),Drama|War
3045,"Glass Menagerie, The (1987)",Drama
3046,Hiding Out (1987),Comedy
3047,Hollywood Shuffle (1987),Comedy
3048,Hope and Glory (1987),Drama
3049,Innerspace (1987),Action|Adventure|Comedy|Sci-Fi
3050,Ishtar (1987),Comedy
3051,Jaws: The Revenge (1987),Horror|Thriller
3052,Leonard Part 6 (1987),Comedy|Sci-Fi
3053,Less Than Zero (1987),Drama
3054,"Like Father, Like Son (1987)",Comedy
3055,"Lost Boys, The (1987)",Comedy|Horror|Thriller
3056,Made in Heaven (1987),Fantasy|Romance
3057,Maid to Order (1987),Comedy|Fantasy
3058,Making Mr. Right (1987),Comedy|Romance|Sci-Fi
3059,Mannequin (1987),Comedy|Romance
3060,Masters of the Universe (1987),Action|Adventure|Fantasy|Sci-Fi
3061,"Monster Squad, The (1987)",Adventure|Comedy|Horror
3062,My Demon Lover (1987),Comedy|Horror
3063,No Man's Land (1987),Crime|Drama
3064,Head Over Heels (2001),Comedy|Romance
3065,Left Behind: The Movie (2000),Action|Adventure|Drama|Thriller
3066,Valentine (2001),Horror|Mystery
3067,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance
3068,"Million Dollar Hotel, The (2001)",Drama|Mystery|Romance
3069,Nico and Dani (Krámpack) (2000),Comedy|Drama|Romance
3070,Hannibal (2001),Horror|Thriller
3071,Saving Silverman (Evil Woman) (2001),Comedy|Romance
3072,Vatel (2000),Drama
3073,Down to Earth (2001),Comedy|Fantasy|Romance
3074,Recess: School's Out (2001),Animation|Children
3075,Sweet November (2001),Drama|Romance
3076,Company Man (2000),Comedy
3077,"Price of Milk, The (2000)",Comedy|Drama|Fantasy|Romance
3078,Monkeybone (2001),Animation|Comedy|Fantasy
3079,3000 Miles to Graceland (2001),Action|Thriller
3080,"Widow of St. Pierre, The (Veuve de Saint-Pierre, La) (2000)",Drama|Romance
3081,"Mexican, The (2001)",Action|Comedy
3082,"Caveman's Valentine, The (2001)",Drama
3083,Series 7: The Contenders (2001),Action|Drama
3084,15 Minutes (2001),Thriller
3085,Get Over It (2001),Comedy|Romance
3086,Long Night's Journey Into Day (2000),Documentary
3087,Avalon (1990),Drama
3088,Gray's Anatomy (1996),Comedy|Drama
3089,Of Mice and Men (1939),Drama
3090,Reform School Girls (1986),Action|Drama
3091,Tapeheads (1988),Comedy
3092,"Bishop's Wife, The (1947)",Comedy|Drama|Romance
3093,Lilies of the Field (1963),Drama
3094,"Greatest Story Ever Told, The (1965)",Drama
3095,Elmer Gantry (1960),Drama
3096,Alfie (1966),Comedy|Drama|Romance
3097,"Fantasticks, The (1995)",Musical
3098,I Know Where I'm Going! (1945),Drama|Romance|War
3099,"Abominable Dr. Phibes, The (1971)",Horror|Mystery
3100,Real Life (1979),Comedy
3101,Battle Beyond the Stars (1980),Sci-Fi
3102,Double Impact (1991),Action
3103,Fuzz (1972),Drama
3104,Harley Davidson and the Marlboro Man (1991),Action|Crime|Drama
3105,Losin' It (1983),Comedy
3106,Mermaids (1990),Comedy|Drama|Romance
3107,Navy Seals (1990),Action|Adventure|War
3108,Manhunter (1986),Action|Crime|Drama|Horror|Thriller
3109,Reversal of Fortune (1990),Drama
3110,Death on the Nile (1978),Crime|Mystery
3111,Revenge of the Nerds (1984),Comedy
3112,Revenge of the Nerds II: Nerds in Paradise (1987),Comedy
3113,4 Little Girls (1997),Documentary
3114,River's Edge (1986),Crime|Drama
3115,Girls Just Want to Have Fun (1985),Comedy
3116,"Longest Yard, The (1974)",Comedy
3117,Necessary Roughness (1991),Comedy
3118,Enemy at the Gates (2001),Drama|War
3119,Exit Wounds (2001),Action|Thriller
3120,"Dish, The (2001)",Comedy
3121,Memento (2000),Mystery|Thriller
3122,Heartbreakers (2001),Comedy|Crime|Romance
3123,Say It Isn't So (2001),Comedy|Romance
3124,Someone Like You (2001),Comedy|Romance
3125,Spy Kids (2001),Action|Adventure|Children|Comedy
3126,Tomcats (2001),Comedy
3127,"Tailor of Panama, The (2001)",Drama|Thriller
3128,Amores Perros (Love's a Bitch) (2000),Drama|Thriller
3129,Keep the River on Your Right: A Modern Cannibal Tale (2000),Documentary
3130,"Gleaners & I, The (Les glaneurs et la glaneuse) (2000)",Documentary
3131,Along Came a Spider (2001),Action|Crime|Mystery|Thriller
3132,Blow (2001),Crime|Drama
3133,Just Visiting (2001),Comedy|Fantasy
3134,Pokémon 3: The Movie (2001),Animation|Children
3135,Beautiful Creatures (2000),Comedy|Crime|Drama|Thriller
3136,Brigham City (2001),Crime|Drama|Mystery
3137,Bridget Jones's Diary (2001),Comedy|Drama|Romance
3138,Joe Dirt (2001),Adventure|Comedy|Mystery|Romance
3139,Josie and the Pussycats (2001),Comedy
3140,Chopper (2000),Drama|Thriller
3141,"Circle, The (Dayereh) (2000)",Drama
3142,Crocodile Dundee in Los Angeles (2001),Comedy|Drama
3143,Freddy Got Fingered (2001),Comedy
3144,"Center of the World, The (2001)",Drama
3145,"Luzhin Defence, The (2000)",Drama|Romance
3146,"Visit, The (2000)",Drama
3147,Scarface (1983),Action|Crime|Drama
3148,Days of Wine and Roses (1962),Drama
3149,Driven (2001),Action|Thriller
3150,One Night at McCool's (2001),Comedy
3151,Town & Country (2001),Comedy
3152,"Mummy Returns, The (2001)",Action|Adventure|Comedy|Thriller
3153,Under the Sand (2000),Drama
3154,Krull (1983),Action|Adventure|Fantasy|Sci-Fi
3155,Lost in America (1985),Comedy
3156,Triumph of the Will (Triumph des Willens) (1934),Documentary
3157,"World According to Garp, The (1982)",Comedy|Drama|Romance
3158,Fellini Satyricon (1969),Drama|Fantasy
3159,Frankie and Johnny (1966),Comedy
3160,Frankie and Johnny (1991),Comedy|Romance
3161,"City of Women, The (Città delle donne, La) (1980)",Comedy|Drama
3162,For the Boys (1991),Comedy|Drama|Musical
3163,Nine to Five (a.k.a. 9 to 5) (1980),Comedy|Crime
3164,Norma Rae (1979),Drama
3165,Summer Rental (1985),Comedy
3166,"5,000 Fingers of Dr. T, The (1953)",Children|Fantasy|Musical
3167,Love Story (1970),Drama|Romance
3168,Pelle the Conqueror (Pelle erobreren) (1987),Drama
3169,Rififi (Du rififi chez les hommes) (1955),Crime|Film-Noir|Thriller
3170,"Knight's Tale, A (2001)",Action|Comedy|Romance
3171,Bread and Roses (2000),Drama
3172,Startup.com (2001),Documentary
3173,Angel Eyes (2001),Romance|Thriller
3174,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
3175,"Fast Food, Fast Women (2000)",Comedy|Romance
3176,Moulin Rouge (2001),Drama|Musical|Romance
3177,Pearl Harbor (2001),Action|Drama|Romance|War
3178,Himalaya (Himalaya - l'enfance d'un chef) (1999),Adventure|Drama
3179,"Man Who Cried, The (2000)",Drama
3180,Ice Castles (1978),Drama
3181,Love Potion #9 (1992),Comedy|Romance
3182,City Slickers (1991),Comedy|Western
3183,Eight Men Out (1988),Drama
3184,"Horse Soldiers, The (1959)",Adventure|War|Western
3185,"Night, The (Notte, La) (1960)",Drama
3186,Mississippi Burning (1988),Crime|Drama|Thriller
3187,"Magnificent Seven, The (1960)",Adventure|Western
3188,Rio Bravo (1959),Western
3189,Throw Momma from the Train (1987),Comedy|Crime
3190,Yi Yi (2000),Drama
3191,"Sand Pebbles, The (1966)",Drama|Romance|War
3192,Twelve O'Clock High (1949),Drama|War
3193,Von Ryan's Express (1965),Action|Adventure|Drama|War
3194,"Animal, The (2001)",Comedy
3195,Big Eden (2000),Drama|Romance
3196,Evolution (2001),Comedy|Sci-Fi
3197,Swordfish (2001),Action|Crime|Drama
3198,"Anniversary Party, The (2001)",Drama
3199,Divided We Fall (Musíme si pomáhat) (2000),Comedy|Drama
3200,Catch-22 (1970),Comedy|War
3201,Forgotten Silver (1996),Comedy|Documentary
3202,Point Break (1991),Action|Crime|Thriller
3203,Uncommon Valor (1983),Action|War
3204,Unlawful Entry (1992),Crime|Thriller
3205,Youngblood (1986),Action|Drama
3206,Gentlemen Prefer Blondes (1953),Comedy|Musical|Romance
3207,How to Marry a Millionaire (1953),Comedy|Drama|Romance
3208,"Seven Year Itch, The (1955)",Comedy
3209,Tootsie (1982),Comedy|Romance
3210,Atlantis: The Lost Empire (2001),Adventure|Animation|Children|Fantasy
3211,Lara Croft: Tomb Raider (2001),Action|Adventure
3212,Dr. Dolittle 2 (2001),Comedy
3213,"Fast and the Furious, The (2001)",Action|Crime|Thriller
3214,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi
3215,Baby Boy (2001),Crime|Drama
3216,Crazy/Beautiful (2001),Drama|Romance
3217,Pootie Tang (2001),Comedy
3218,Let It Snow (1999),Comedy|Romance
3219,Sexy Beast (2000),Crime|Drama
3220,"Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)",Drama|Romance
3221,"Closet, The (Placard, Le) (2001)",Comedy
3222,"Crimson Rivers, The (Rivières pourpres, Les) (2000)",Crime|Drama|Mystery|Thriller
3223,Lumumba (2000),Drama
3224,Cats & Dogs (2001),Children|Comedy
3225,Kiss of the Dragon (2001),Action
3226,Scary Movie 2 (2001),Comedy
3227,Lost and Delirious (2001),Drama
3228,Rape Me (Baise-moi) (2000),Crime|Drama|Thriller
3229,Alice (1990),Comedy|Drama|Fantasy|Romance
3230,Another Woman (1988),Drama
3231,Beach Blanket Bingo (1965),Comedy|Musical
3232,Big Deal on Madonna Street (I Soliti Ignoti) (1958),Comedy|Crime
3233,"Cannonball Run, The (1981)",Action|Comedy
3234,Cannonball Run II (1984),Action|Comedy
3235,"Diary of a Chambermaid (Journal d'une femme de chambre, Le) (1964)",Comedy|Drama
3236,Dr. Goldfoot and the Bikini Machine (1965),Comedy
3237,"Fall of the House of Usher, The (House of Usher) (1960)",Horror
3238,Faust (1926),Drama|Fantasy|Horror
3239,"Man Who Shot Liberty Valance, The (1962)",Crime|Drama|Western
3240,Salvador (1986),Drama|Thriller|War
3241,September (1987),Drama
3242,Shadows and Fog (1991),Comedy|Drama|Mystery|Thriller
3243,Something Wild (1986),Comedy|Crime|Drama
3244,"Thing with Two Heads, The (1972)",Comedy|Horror|Sci-Fi
3245,All That Heaven Allows (1955),Drama|Romance
3246,"Barefoot Contessa, The (1954)",Drama
3247,Cries and Whispers (Viskningar och rop) (1972),Drama
3248,"Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il) (1970)",Drama
3249,Kiss Me Deadly (1955),Film-Noir
3250,"Lion in Winter, The (1968)",Drama
3251,"Misfits, The (1961)",Comedy|Drama|Romance|Western
3252,Moby Dick (1956),Drama
3253,Sweet Smell of Success (1957),Drama|Film-Noir
3254,Written on the Wind (1956),Drama
3255,"10th Victim, The (La decima vittima) (1965)",Action|Comedy|Sci-Fi|Thriller
3256,Obsession (1976),Mystery|Thriller
3257,Suspiria (1977),Horror
3258,"Fist of Fury (Chinese Connection, The) (Jing wu men) (1972)",Action|Drama|Romance|Thriller
3259,Christiane F. (a.k.a. We Children from Bahnhof Zoo) (Christiane F. - Wir Kinder vom Bahnhof Zoo) (1981),Drama
3260,"Big Boss, The (Fists of Fury) (Tang shan da xiong) (1971)",Action|Thriller
3261,Game of Death (1978),Action
3262,"Last Dragon, The (1985)",Action|Comedy|Drama
3263,Outland (1981),Action|Sci-Fi|Thriller
3264,"Way of the Dragon, The (a.k.a. Return of the Dragon) (Meng long guo jiang) (1972)",Action|Crime
3265,T-Rex: Back to the Cretaceous (1998),Adventure|Documentary|IMAX
3266,Final Fantasy: The Spirits Within (2001),Adventure|Animation|Fantasy|Sci-Fi
3267,Legally Blonde (2001),Comedy|Romance
3268,"Score, The (2001)",Action|Drama
3269,Adanggaman (2000),Drama
3270,Bully (2001),Crime|Drama|Thriller
3271,Jump Tomorrow (2001),Comedy|Drama|Romance
3272,Made (2001),Comedy
3273,Michael Jordan to the Max (2000),Documentary|IMAX
3274,More (1998),Animation|Drama|Sci-Fi|IMAX
3275,Africa: The Serengeti (1994),Documentary|IMAX
3276,Alaska: Spirit of the Wild (1997),Documentary|IMAX
3277,18 Again! (1988),Comedy|Fantasy
3278,1969 (1988),Drama|War
3279,"Accidental Tourist, The (1988)",Comedy|Drama|Romance
3280,"Accused, The (1988)",Drama
3281,Above the Law (1988),Action|Crime|Drama
3282,"Adventures of Baron Munchausen, The (1988)",Adventure|Comedy|Fantasy
3283,Ariel (1988),Drama
3284,Arthur 2: On the Rocks (1988),Comedy|Romance
3285,Bat*21 (1988),Drama|War
3286,Beaches (1988),Comedy|Drama|Musical
3287,"Beast of War, The (Beast, The) (1988)",Drama|War
3288,Big Business (1988),Comedy
3289,Big Top Pee-Wee (1988),Adventure|Children|Comedy
3290,Biloxi Blues (1988),Comedy|Drama
3291,"Blob, The (1988)",Horror|Sci-Fi
3292,"Bright Lights, Big City (1988)",Drama
3293,Caddyshack II (1988),Comedy
3294,Camille Claudel (1988),Drama
3295,Cocktail (1988),Drama|Romance
3296,Colors (1988),Action|Crime|Drama
3297,Coming to America (1988),Comedy|Romance
3298,"Couch Trip, The (1988)",Comedy
3299,Critters (1986),Comedy|Sci-Fi
3300,Crossing Delancey (1988),Comedy|Romance
3301,D.O.A. (1988),Film-Noir|Mystery|Thriller
3302,Dead Heat (1988),Action|Comedy|Horror|Sci-Fi
3303,"Dead Pool, The (1988)",Action|Crime|Thriller
3304,Dirty Rotten Scoundrels (1988),Comedy
3305,Drowning by Numbers (1988),Comedy|Drama
3306,Ernest Saves Christmas (1988),Children|Comedy
3307,Feds (1988),Comedy
3308,For Keeps (1988),Drama|Romance
3309,Frantic (1988),Crime|Mystery|Thriller
3310,Gorillas in the Mist (1988),Drama
3311,"Great Outdoors, The (1988)",Comedy
3312,High Spirits (1988),Comedy
3313,Johnny Be Good (1988),Comedy
3314,Lady in White (a.k.a. The Mystery of the Lady in White) (1988),Horror|Mystery|Thriller
3315,The Lair of the White Worm (1988),Comedy|Horror
3316,"Land Before Time, The (1988)",Adventure|Animation|Children|Fantasy
3317,License to Drive (1988),Comedy
3318,Little Nikita (1988),Drama
3319,Masquerade (1988),Mystery|Romance|Thriller
3320,Milagro Beanfield War (1988),Comedy|Drama|Fantasy
3321,Moon Over Parador (1988),Comedy
3322,My Stepmother Is an Alien (1988),Comedy|Romance|Sci-Fi
3323,"Night in the Life of Jimmy Reardon, A (1988)",Comedy|Romance
3324,Bagdad Cafe (Out of Rosenheim) (1987),Comedy|Drama
3325,Red Heat (1988),Action
3326,"Return of the Living Dead, The (1985)",Comedy|Horror|Sci-Fi
3327,Return to Snowy River (a.k.a. The Man From Snowy River II) (1988),Adventure|Drama|Western
3328,"Man from Snowy River, The (1982)",Drama|Romance|Western
3329,Running on Empty (1988),Drama
3330,"Serpent and the Rainbow, The (1988)",Horror
3331,Short Circuit 2 (1988),Comedy|Sci-Fi
3332,Short Circuit (1986),Comedy|Sci-Fi
3333,"Vanishing, The (Spoorloos) (1988)",Drama|Thriller
3334,"Tetsuo, the Ironman (Tetsuo) (1988)",Action|Horror|Sci-Fi|Thriller
3335,They Live (1988),Action|Sci-Fi|Thriller
3336,Tucker: The Man and His Dream (1988),Drama
3337,Twins (1988),Comedy
3338,Without a Clue (1988),Comedy|Mystery
3339,Young Einstein (1988),Comedy
3340,Always (1989),Drama|Fantasy|Romance
3341,American Ninja (1985),Action|Adventure
3342,Best of the Best (1989),Action
3343,Bill & Ted's Excellent Adventure (1989),Adventure|Comedy|Sci-Fi
3344,Black Rain (1989),Action|Crime|Drama
3345,Blaze (1989),Comedy|Drama
